time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.061,0.113,3357.50183,S,01827.74556,E,335.25,-2.5625,13.25,0.14,-0.11,-0.29,0.02399827721492203,-0.00545415391248228,0.002181661564992912
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.126,0.234,3357.50184,S,01827.74559,E,335.25,-2.5625,13.25,0.1,-0.06,0.23,-0.026179938779914945,-0.01090830782496456,-0.009817477042468103
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.078,0.144,3357.50186,S,01827.74559,E,335.25,-2.5625,13.25,0.04,-0.04,0.47000000000000003,-0.003272492347489368,0.004363323129985824,0.0
2022-11-01_14:51:55
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.078,0.145,3357.50189,S,01827.74562,E,335.25,-2.5625,13.25,0.18,-0.12,-0.4,0.016362461737446838,-0.004363323129985824,0.00545415391248228
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.040,0.075,3357.50192,S,01827.74564,E,335.25,-2.5625,13.25,0.07,-0.12,0.2,-0.016362461737446838,-0.007635815477475192,-0.003272492347489368
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.054,0.100,3357.50194,S,01827.74567,E,335.25,-2.5625,13.25,0.1,-0.08,-0.17,0.022907446432425576,0.011999138607461015,0.0
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.130,0.241,3357.50220,S,01827.75420,E,335.25,-2.5625,13.3125,0.06,-0.15,-0.26,-0.019634954084936207,-0.015271630954950384,-0.001090830782496456
6214,6390,6526,str(tail1_pos),str(tail2_pos)),0.095,0.175,3357.50220,S,01827.75421,E,307.6875,-6.5625,5.4375,2.27,-1.07,0.23,0.5923211148955756,0.4341506514335895,0.26725354171163174
0,0,0,str(tail1_pos),str(tail2_pos)),0.787,1.458,3357.50216,S,01827.75402,E,314.1875,-3.9375,11.875,1.0,0.58,1.1300000000000001,-0.6850417314077744,-0.2083486794568231,0.18871372537188688
0,0,0,str(tail1_pos),str(tail2_pos)),1.972,3.652,3357.50240,S,01827.75357,E,309.9375,-5.75,15.125,0.19,0.14,-1.55,0.27379852640661045,-0.35779249665883756,0.04145156973486533
0,0,0,str(tail1_pos),str(tail2_pos)),1.854,3.433,3357.50273,S,01827.75283,E,284.8125,-8.375,21.25,0.55,0.6,0.2,-0.16253378659197193,-0.17780541754692233,0.14726215563702155
0,0,0,str(tail1_pos),str(tail2_pos)),2.220,4.111,3357.50318,S,01827.75239,E,281.9375,-5.4375,7.375,-0.11,-0.06,0.3,0.07308566242726255,-0.3370667117914049,0.2378011105842274
0,0,0,str(tail1_pos),str(tail2_pos)),2.072,3.838,3357.50358,S,01827.75182,E,305.1875,-5.75,17.25,0.26,0.48,-1.6500000000000001,0.2879793265790644,-0.007635815477475192,-0.8999353955595761
0,0,0,str(tail1_pos),str(tail2_pos)),2.222,4.115,3357.50416,S,01827.75121,E,326.0625,-3.3125,17.125,-1.1300000000000001,0.98,0.74,-0.3643374813538163,0.06217735460229799,-0.4701480672559725
0,0,0,str(tail1_pos),str(tail2_pos)),1.805,3.342,3357.50421,S,01827.75036,E,117.625,-4.5625,11.75,-0.63,0.85,0.36,-0.19962203319685143,-0.1712604328519436,-0.5617778529856748
0,0,0,str(tail1_pos),str(tail2_pos)),0.566,1.048,3357.50419,S,01827.75002,E,118.75,-1.125,13.0625,0.98,0.0,1.19,0.02181661564992912,0.002181661564992912,-0.16907877128695067
0,0,0,str(tail1_pos),str(tail2_pos)),1.213,2.247,3357.50395,S,01827.75000,E,118.625,-1.0,13.125,0.08,0.02,0.03,0.00545415391248228,0.002181661564992912,-0.017453292519943295
0,0,0,str(tail1_pos),str(tail2_pos)),0.309,0.572,3357.50384,S,01827.74988,E,115.0,-1.5625,14.125,0.06,0.06,-0.19,0.0,0.016362461737446838,0.014180800172453928
0,0,0,str(tail1_pos),str(tail2_pos)),0.055,0.101,3357.50380,S,01827.74991,E,114.625,-1.625,13.8125,0.02,0.01,0.01,-0.001090830782496456,-0.002181661564992912,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.099,0.183,3357.50373,S,01827.74985,E,114.6875,-1.5625,13.8125,0.0,0.09,-0.05,-0.003272492347489368,-0.001090830782496456,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.041,0.076,3357.50331,S,01827.74942,E,114.375,-1.5625,13.8125,0.02,0.04,0.07,0.004363323129985824,-0.001090830782496456,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.022,0.040,3357.50327,S,01827.74939,E,114.25,-1.5625,13.8125,0.04,0.07,0.05,-0.001090830782496456,0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.066,0.122,3357.50337,S,01827.74963,E,114.625,-1.5625,13.8125,0.05,0.09,-0.09,0.001090830782496456,0.002181661564992912,-0.001090830782496456
