time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
0,0,0,str(tail1_pos),str(tail2_pos)),1.619,2.998,3357.50554,S,01827.75942,E,125.0,-1.5625,12.625,-0.03,0.05,-0.24,0.003272492347489368,0.0,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),2.987,5.531,3357.50539,S,01827.75858,E,125.0,-1.5625,12.625,-0.03,0.02,-0.05,-0.002181661564992912,0.001090830782496456,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),4.037,7.476,3357.50515,S,01827.75738,E,125.0,-1.5625,12.625,-0.02,0.04,0.01,-0.002181661564992912,0.0,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),4.640,8.594,3357.50486,S,01827.75594,E,125.0,-1.5625,12.625,0.01,0.03,-0.11,0.001090830782496456,-0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),4.908,9.089,3357.50450,S,01827.75438,E,125.0,-1.5625,12.625,0.0,0.06,-0.05,0.0,0.004363323129985824,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),4.493,8.322,3357.50403,S,01827.75294,E,125.0,-1.5625,12.625,0.01,0.01,-0.12,0.0,0.00545415391248228,0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),3.730,6.907,3357.50347,S,01827.75182,E,125.0,-1.5625,12.625,0.07,0.0,-0.15,0.002181661564992912,-0.002181661564992912,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),3.289,6.091,3357.50280,S,01827.75099,E,125.0,-1.5625,12.625,-0.02,0.02,-0.04,0.0,-0.001090830782496456,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.198,0.367,3357.50267,S,01827.75077,E,125.0,-1.5625,12.625,-0.04,0.05,-0.09,0.002181661564992912,0.001090830782496456,0.001090830782496456
6214,6690,6526,str(tail1_pos),str(tail2_pos)),0.344,0.637,3357.50259,S,01827.75078,E,124.9375,-1.5625,12.25,0.01,1.03,0.59,0.04581489286485115,0.02399827721492203,0.008726646259971648
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.413,0.765,3357.50264,S,01827.75077,E,123.3125,-1.6875,11.9375,0.29,1.1500000000000001,-0.24,-0.04690572364734761,-0.03599741582238305,-0.014180800172453928
6214,7978,6526,str(tail1_pos),str(tail2_pos)),1.947,3.605,3357.50303,S,01827.75044,E,122.0625,-1.125,11.5,-0.38,0.13,-0.21,0.014180800172453928,-0.11017390903214205,-0.04036073895236887
6214,7978,6526,str(tail1_pos),str(tail2_pos)),1.865,3.453,3357.50339,S,01827.74986,E,120.75,-0.5625,11.8125,0.08,0.44,-0.43,-0.015271630954950384,-0.12435470920459599,0.06217735460229799
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.675,1.249,3357.50342,S,01827.74949,E,118.1875,-1.25,11.625,-0.08,0.11,1.9100000000000001,0.04908738521234052,0.006544984694978736,0.028361600344907856
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.221,0.409,3357.50346,S,01827.74949,E,117.0625,-1.5625,11.25,-0.74,1.74,-0.37,-0.09381144729469522,0.16144295580947549,0.09272061651219876
2022-11-01_15:09:47
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.062,0.115,3357.50351,S,01827.74947,E,115.6875,0.25,10.8125,-1.29,0.54,3.61,0.05126904677733343,-0.09926560120717749,-0.04036073895236887
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.032,0.060,3357.50349,S,01827.74943,E,112.5,0.8125,11.625,0.37,0.04,-3.61,0.16907877128695067,-0.0719948316447661,0.002181661564992912
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.164,0.304,3357.50354,S,01827.74937,E,108.5625,0.6875,12.125,-2.56,0.68,0.54,-0.044724062082354694,-0.17562375598192942,0.23671027980173096
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.174,0.322,3357.50358,S,01827.74937,E,107.0,-0.6875,12.6875,0.51,-1.6300000000000001,-0.08,-0.44505895925855404,-0.5792311455056182,-0.13526301702956053
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.079,0.147,3357.50359,S,01827.74930,E,112.25,-2.1875,12.625,1.22,-1.1,-1.67,0.18653206380689397,-0.6021385919380436,-0.5061454830783556
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.071,0.132,3357.50363,S,01827.74927,E,122.9375,4.875,13.375,2.3000000000000003,-1.22,3.48,0.3294308963139297,0.030543261909900768,0.6381360077604268
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.032,0.059,3357.50365,S,01827.74922,E,127.5625,1.75,12.8125,1.61,0.34,0.11,0.3425208657038872,0.08944812416470939,0.18762289458939044
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.059,0.109,3357.50366,S,01827.74920,E,134.8125,1.9375,12.0,3.94,-0.21,0.2,0.21598449493429828,0.10799224746714914,0.038179077387375956
6214,7978,6526,str(tail1_pos),str(tail2_pos)),8.407,15.570,3357.50514,S,01827.77030,E,133.0625,1.75,12.0625,0.88,-0.72,-3.83,0.003272492347489368,0.31525009614147576,0.22907446432425577
6214,7978,6526,str(tail1_pos),str(tail2_pos)),7.783,14.414,3357.50589,S,01827.77283,E,251.125,-9.25,7.0,-0.36,0.97,4.51,0.44505895925855404,-0.2716168648416175,-0.34033920413889424
6214,7978,6526,str(tail1_pos),str(tail2_pos)),7.793,14.432,3357.50665,S,01827.77529,E,267.8125,1.125,-3.125,1.19,0.36,-0.06,0.3643374813538163,-0.6392268385429232,-0.9828385350293068
6214,7978,6526,str(tail1_pos),str(tail2_pos)),7.892,14.615,3357.50738,S,01827.77778,E,299.4375,0.25,-0.4375,-4.5200000000000005,-1.8900000000000001,-3.84,0.3785182815262702,0.009817477042468103,0.18544123302439752
6214,7978,6526,str(tail1_pos),str(tail2_pos)),7.875,14.584,3357.50816,S,01827.78025,E,299.75,-0.625,2.625,-3.89,-0.29,-1.6500000000000001,-0.3043417883165112,-0.050178215994836975,-0.6632251157578453
6214,7978,6526,str(tail1_pos),str(tail2_pos)),0.565,1.047,3357.50846,S,01827.78108,E,300.375,-3.5625,8.625,0.65,0.51,-0.18,-0.013089969389957472,-0.09381144729469522,-0.039269908169872414
6214,7978,6526,str(tail1_pos),str(tail2_pos)),2.643,4.895,3357.50897,S,01827.78084,E,313.375,-2.4375,8.9375,1.54,0.09,-1.86,-0.15271630954950383,0.14180800172453928,-0.11235557059713497
6214,7978,6526,str(tail1_pos),str(tail2_pos)),2.909,5.387,3357.50907,S,01827.78003,E,321.9375,-4.125,9.875,1.9100000000000001,-0.04,2.91,0.31525009614147576,0.028361600344907856,-0.19853120241435498
6214,7978,6526,str(tail1_pos),str(tail2_pos)),2.029,3.757,3357.50902,S,01827.77927,E,332.875,-5.125,10.3125,-0.32,0.2,-0.09,-0.08835729338221293,0.136353847812057,-0.3108867730114899
6214,7978,6526,str(tail1_pos),str(tail2_pos)),1.783,3.302,3357.50889,S,01827.77873,E,344.875,-5.625,12.3125,5.2,-0.17,-2.2800000000000002,0.6490443155853913,-0.9599310885968813,-0.6185010536754906
6214,7978,6526,str(tail1_pos),str(tail2_pos)),3.032,5.614,3357.50875,S,01827.77787,E,348.0,0.875,9.25,-1.43,0.28,0.75,-0.05126904677733343,-0.06326818538479445,0.39706240482870997
6214,7978,6526,str(tail1_pos),str(tail2_pos)),4.538,8.404,3357.50849,S,01827.77655,E,347.5625,0.8125,9.25,-0.21,-1.7,-3.7,0.08617563181722002,-0.05781403147231216,0.6752242543653062
2022-11-01_15:10:05
6214,7978,6526,str(tail1_pos),str(tail2_pos)),6.090,11.279,3357.50782,S,01827.77486,E,347.0,0.75,9.5625,0.19,-1.09,5.2700000000000005,-0.4265148359561143,0.7995789635699022,0.6730425928003133
6214,7978,6526,str(tail1_pos),str(tail2_pos)),7.219,13.370,3357.50670,S,01827.77298,E,346.25,-5.3125,11.75,2.09,-0.44,-0.6,0.3370667117914049,-1.0035643198967394,-0.693768377667746
6214,7978,6526,str(tail1_pos),str(tail2_pos)),6.596,12.217,3357.50543,S,01827.77128,E,354.5625,0.4375,14.25,-0.02,-1.33,1.42,-0.8355763793922852,-0.13744467859455345,-0.24216443371421323
6214,7978,6526,str(tail1_pos),str(tail2_pos)),3.644,6.749,3357.50460,S,01827.77016,E,333.0,-0.5625,13.1875,-0.34,-1.6400000000000001,-0.9500000000000001,-0.04036073895236887,-0.031634092692397225,0.0272707695624114
0,0,0,str(tail1_pos),str(tail2_pos)),0.580,1.075,3357.50437,S,01827.76978,E,333.3125,-0.5,11.0,-0.15,0.03,0.02,-0.022907446432425576,-0.011999138607461015,-0.006544984694978736
0,0,0,str(tail1_pos),str(tail2_pos)),0.070,0.130,3357.50436,S,01827.76973,E,333.4375,-0.5,11.1875,-0.01,-0.02,-0.07,0.0,0.001090830782496456,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.679,1.257,3357.50438,S,01827.76960,E,293.3125,4.125,-4.4375,-0.74,0.33,-3.36,-0.21162117180431245,-0.22689280275926285,-0.5465062220307244
0,0,0,str(tail1_pos),str(tail2_pos)),2.733,5.061,3357.50442,S,01827.76890,E,294.8125,-1.625,-1.6875,0.03,0.5700000000000001,-2.46,-0.358883327441334,0.24107360293171676,-0.11344640137963143
0,0,0,str(tail1_pos),str(tail2_pos)),3.078,5.700,3357.50453,S,01827.76791,E,300.8125,1.25,0.0,-1.35,-0.74,0.43,-0.23343778745424157,-0.038179077387375956,0.34143003492139073
0,0,0,str(tail1_pos),str(tail2_pos)),3.031,5.614,3357.50464,S,01827.76687,E,294.4375,0.625,-1.25,-0.24,0.35000000000000003,-1.42,0.3425208657038872,-0.1189005552921137,0.595593607243065
0,0,0,str(tail1_pos),str(tail2_pos)),3.102,5.744,3357.50471,S,01827.76586,E,287.0625,-2.8125,-0.0625,-0.24,-0.9400000000000001,3.14,0.0545415391248228,0.33161255787892263,0.5028729907308662
0,0,0,str(tail1_pos),str(tail2_pos)),2.907,5.383,3357.50478,S,01827.76489,E,281.0625,-3.5625,-3.5625,-0.05,-0.5,1.67,0.33488505022641196,0.09490227807719166,0.5672320068981571
0,0,0,str(tail1_pos),str(tail2_pos)),2.631,4.873,3357.50497,S,01827.76402,E,271.375,-3.75,2.3125,0.02,0.46,-0.19,0.24870941840919197,0.04908738521234052,0.49414634447089456
0,0,0,str(tail1_pos),str(tail2_pos)),2.465,4.565,3357.50525,S,01827.76324,E,264.75,1.6875,-2.4375,0.97,-0.47000000000000003,-0.28,-0.1832595714594046,0.002181661564992912,-0.5290529295107811
0,0,0,str(tail1_pos),str(tail2_pos)),2.158,3.997,3357.50542,S,01827.76255,E,265.3125,-1.625,-4.75,-0.26,1.36,-2.56,0.2454369260617026,-0.21925698728178766,0.16798794050445423
0,0,0,str(tail1_pos),str(tail2_pos)),2.495,4.621,3357.50569,S,01827.76184,E,272.125,-1.5625,-4.0625,-0.77,-0.27,-1.78,-0.5312345910757741,0.10253809355466686,-0.5421428989007386
0,0,0,str(tail1_pos),str(tail2_pos)),2.518,4.663,3357.50589,S,01827.76103,E,307.125,2.1875,-4.0625,-0.46,-1.69,-1.79,0.26725354171163174,0.12980886311707826,-0.40578905108868163
0,0,0,str(tail1_pos),str(tail2_pos)),1.470,2.723,3357.50594,S,01827.76043,E,312.0625,1.75,9.6875,-2.52,-0.34,-0.37,-0.29343348049154666,0.5257804371632918,0.06435901616729091
0,0,0,str(tail1_pos),str(tail2_pos)),0.239,0.442,3357.50590,S,01827.76034,E,312.1875,0.1875,10.375,0.03,-0.02,-0.21,0.0,0.006544984694978736,-0.004363323129985824
0,0,0,str(tail1_pos),str(tail2_pos)),0.047,0.088,3357.50589,S,01827.76031,E,312.1875,0.0625,10.4375,-0.05,-0.02,-0.05,0.0,0.0,0.001090830782496456
2022-11-01_15:10:24
0,0,0,str(tail1_pos),str(tail2_pos)),0.035,0.065,3357.50589,S,01827.76034,E,312.1875,0.0625,10.4375,-0.13,0.0,-0.05,-0.002181661564992912,0.001090830782496456,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.020,0.036,3357.50585,S,01827.76040,E,312.1875,0.0625,10.4375,-0.05,-0.01,-0.13,0.0,0.001090830782496456,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.005,0.009,3357.50584,S,01827.76040,E,312.1875,0.0625,10.4375,-0.03,0.0,-0.15,-0.003272492347489368,0.006544984694978736,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.060,0.110,3357.50586,S,01827.76044,E,312.1875,0.0,10.4375,-0.15,-0.02,-0.02,0.009817477042468103,-0.004363323129985824,0.009817477042468103
0,0,0,str(tail1_pos),str(tail2_pos)),0.145,0.269,3357.50587,S,01827.76041,E,339.125,2.6875,7.5625,-0.17,-1.47,-0.49,-0.31525009614147576,0.36760997370130566,-2.195842365165366
0,0,0,str(tail1_pos),str(tail2_pos)),0.661,1.224,3357.50600,S,01827.76042,E,39.6875,-2.8125,4.0625,-0.25,-0.79,-4.17,-0.28361600344907856,0.16144295580947549,0.03490658503988659
0,0,0,str(tail1_pos),str(tail2_pos)),0.088,0.162,3357.50604,S,01827.76049,E,41.0,-3.1875,6.25,-0.31,-0.2,0.01,-0.007635815477475192,-0.006544984694978736,0.08290313946973066
0,0,0,str(tail1_pos),str(tail2_pos)),0.050,0.093,3357.50605,S,01827.76053,E,40.5625,-2.9375,7.0625,0.0,-0.06,-0.01,-0.003272492347489368,0.022907446432425576,-0.028361600344907856
0,0,0,str(tail1_pos),str(tail2_pos)),0.124,0.229,3357.50604,S,01827.76056,E,40.8125,-2.4375,7.25,0.11,0.02,-0.11,-0.00545415391248228,0.018544123302439753,-0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.114,0.212,3357.50601,S,01827.76057,E,40.8125,-2.5,7.3125,-0.01,-0.04,0.0,-0.001090830782496456,-0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.041,0.076,3357.50602,S,01827.76060,E,40.8125,-2.5,7.3125,0.0,-0.02,-0.03,0.003272492347489368,0.0,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.066,0.122,3357.50603,S,01827.76063,E,40.8125,-2.5,7.3125,0.03,-0.04,-0.05,0.0,0.001090830782496456,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.041,0.077,3357.50606,S,01827.76063,E,40.8125,-2.5,7.3125,0.01,-0.03,-0.07,0.001090830782496456,0.002181661564992912,0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.055,0.101,3357.50610,S,01827.76063,E,40.8125,-2.5,7.3125,0.0,-0.04,-0.06,-0.002181661564992912,-0.001090830782496456,-0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.021,0.038,3357.50613,S,01827.76066,E,40.8125,-2.5,7.3125,0.05,-0.04,-0.08,-0.001090830782496456,0.004363323129985824,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.022,0.040,3357.50611,S,01827.76067,E,40.8125,-2.5,7.3125,0.04,-0.04,-0.14,-0.001090830782496456,-0.001090830782496456,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.016,0.030,3357.50612,S,01827.76073,E,40.8125,-2.5,7.3125,0.0,-0.04,-0.09,-0.002181661564992912,0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.029,0.054,3357.50610,S,01827.76075,E,40.8125,-2.5,7.3125,0.04,-0.05,-0.02,-0.001090830782496456,-0.003272492347489368,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.073,0.135,3357.50611,S,01827.76073,E,40.8125,-2.5,7.3125,0.06,-0.04,-0.08,0.002181661564992912,0.0,-0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.083,0.154,3357.50613,S,01827.76073,E,40.8125,-2.5,7.3125,0.02,-0.04,-0.09,-0.002181661564992912,0.0,0.0
