time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
0,0,0,str(tail1_pos),str(tail2_pos)),0.019,0.035,3357.50329,S,01827.74663,E,127.9375,-1.5,13.5625,0.02,0.03,-0.03,0.0,0.001090830782496456,-0.004363323129985824
0,0,0,str(tail1_pos),str(tail2_pos)),0.031,0.057,3357.50330,S,01827.74656,E,127.9375,-1.4375,13.5625,0.03,0.04,-0.08,0.004363323129985824,-0.001090830782496456,0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.025,0.047,3357.50329,S,01827.74654,E,127.9375,-1.5,13.5625,0.03,-0.05,-0.1,0.001090830782496456,-0.004363323129985824,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.033,0.061,3357.50327,S,01827.74655,E,127.9375,-1.3125,13.5625,-0.08,0.05,-0.09,-0.003272492347489368,-0.00545415391248228,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.043,0.079,3357.50325,S,01827.74655,E,128.0,-1.4375,13.5625,0.03,-0.06,0.0,0.0,-0.008726646259971648,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.031,0.058,3357.50323,S,01827.74654,E,128.0,-1.4375,13.5625,0.06,0.08,-0.06,0.0,-0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.018,0.033,3357.50323,S,01827.74651,E,127.9375,-1.4375,13.5625,0.05,0.05,-0.08,0.001090830782496456,-0.001090830782496456,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),0.011,0.020,3357.50321,S,01827.74648,E,127.9375,-1.4375,13.5625,0.0,0.02,-0.05,0.0,-0.007635815477475192,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.033,0.060,3357.50321,S,01827.74646,E,127.9375,-1.4375,13.5625,0.05,-0.05,0.04,0.001090830782496456,0.007635815477475192,0.003272492347489368
0,0,0,str(tail1_pos),str(tail2_pos)),0.036,0.067,3357.50321,S,01827.74643,E,128.0,-1.0,14.375,0.04,0.2,-0.08,-0.09599310885968812,0.028361600344907856,0.031634092692397225
0,0,0,str(tail1_pos),str(tail2_pos)),0.085,0.158,3357.50322,S,01827.74637,E,128.125,-0.4375,17.4375,0.12,0.04,-0.11,0.07526732399225546,0.04036073895236887,-0.06872233929727672
0,0,0,str(tail1_pos),str(tail2_pos)),0.012,0.022,3357.50323,S,01827.74633,E,128.625,0.1875,17.8125,-0.02,-0.02,-0.16,0.008726646259971648,0.019634954084936207,0.03599741582238305
0,0,0,str(tail1_pos),str(tail2_pos)),0.015,0.028,3357.50323,S,01827.74630,E,127.125,-0.25,17.5625,0.04,0.07,0.03,0.026179938779914945,0.007635815477475192,0.004363323129985824
