time,steer_pos,thrust_pos,break_pos,tail1_pos,tail2_pos,vtg_knots,vtg_km,        gll,S/N,gll2,E/W,euler0,euler1,euler2,lin_acc0,lin_acc1mlin_acc2,gyro0,gyro1,gyro2
5814,6408,6526,str(tail1_pos),str(tail2_pos)),0.483,0.895,3357.51228,S,01827.58433,E,0.0,-5.1875,10.75,0.0,-0.03,-0.03,-0.00545415391248228,-0.001090830782496456,0.002181661564992912
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.481,0.891,3357.51245,S,01827.58430,E,0.0,-5.1875,10.75,0.03,0.0,0.0,0.001090830782496456,-0.001090830782496456,-0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.331,0.613,3357.51252,S,01827.58436,E,0.0,-5.1875,10.75,-0.13,0.05,-0.14,0.0,0.001090830782496456,-0.004363323129985824
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.255,0.472,3357.51253,S,01827.58439,E,0.0,-5.1875,10.75,-0.03,-0.02,0.13,0.001090830782496456,-0.004363323129985824,0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.418,0.775,3357.51294,S,01827.58505,E,0.0,-5.1875,10.75,0.0,-0.01,-0.02,0.002181661564992912,0.002181661564992912,0.0
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.530,0.981,3357.51320,S,01827.58518,E,0.0,-5.1875,10.75,0.06,0.0,0.03,0.0,-0.001090830782496456,0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.856,1.586,3357.51363,S,01827.58558,E,0.0,-5.1875,10.75,0.0,-0.02,0.05,-0.002181661564992912,-0.00545415391248228,0.00545415391248228
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.604,1.119,3357.51365,S,01827.58571,E,0.0,-5.1875,10.75,0.01,-0.02,-0.03,0.002181661564992912,-0.002181661564992912,0.0
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.771,1.427,3357.51393,S,01827.58602,E,0.0,-5.1875,10.75,0.0,0.02,0.12,0.001090830782496456,0.0,0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.546,1.010,3357.51394,S,01827.58627,E,0.0,-5.1875,10.75,0.02,-0.03,-0.04,0.004363323129985824,-0.004363323129985824,0.003272492347489368
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.383,0.709,3357.51382,S,01827.58566,E,0.0,-5.1875,10.75,0.0,0.02,0.08,-0.001090830782496456,0.00545415391248228,-0.002181661564992912
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.411,0.761,3357.51385,S,01827.58585,E,0.0,-5.1875,10.75,0.04,0.0,0.12,0.003272492347489368,-0.002181661564992912,-0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.296,0.548,3357.51371,S,01827.58508,E,0.0,-5.1875,10.75,0.0,-0.06,-0.09,0.003272492347489368,-0.001090830782496456,-0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.486,0.901,3357.51356,S,01827.58528,E,0.0,-5.1875,10.75,-0.03,-0.05,-0.11,0.001090830782496456,-0.00545415391248228,0.003272492347489368
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.433,0.801,3357.51367,S,01827.58460,E,0.0,-5.1875,10.75,0.07,-0.03,-0.13,0.003272492347489368,0.0,0.0
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.337,0.624,3357.51382,S,01827.58570,E,0.0,-5.1875,10.75,-0.02,-0.07,-0.14,-0.004363323129985824,0.0,0.001090830782496456
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.305,0.564,3357.51385,S,01827.58564,E,0.0,-5.1875,10.75,0.0,0.0,-0.03,0.003272492347489368,0.001090830782496456,-0.002181661564992912
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.301,0.558,3357.51388,S,01827.58603,E,0.0,-5.1875,10.75,0.01,0.0,0.05,-0.004363323129985824,-0.003272492347489368,0.003272492347489368
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.396,0.733,3357.51412,S,01827.58722,E,0.0,-5.1875,10.75,0.08,-0.02,0.11,0.004363323129985824,-0.002181661564992912,0.001090830782496456
2022-10-31_17:01:50
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.564,1.044,3357.51445,S,01827.58824,E,0.0,-5.1875,10.75,-0.01,-0.03,-0.07,-0.004363323129985824,0.006544984694978736,-0.002181661564992912
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.493,0.913,3357.51445,S,01827.58885,E,0.0,-5.1875,10.75,0.01,0.02,0.0,0.003272492347489368,0.001090830782496456,0.00545415391248228
6214,6408,6526,str(tail1_pos),str(tail2_pos)),1.162,2.153,3357.51530,S,01827.59019,E,0.0,-5.1875,10.8125,0.0,-0.11,0.0,0.001090830782496456,-0.009817477042468103,-0.004363323129985824
6214,6408,6526,str(tail1_pos),str(tail2_pos)),0.907,1.679,3357.51508,S,01827.58992,E,0.0,-5.1875,10.75,-0.01,0.01,0.02,-0.001090830782496456,0.001090830782496456,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),1.074,1.990,3357.51522,S,01827.59058,E,0.0,-5.1875,10.75,-0.01,0.0,0.01,0.001090830782496456,-0.006544984694978736,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.873,1.617,3357.51528,S,01827.59068,E,0.0,-5.1875,10.75,0.04,-0.01,-0.01,0.0,0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.835,1.547,3357.51519,S,01827.59094,E,0.0,-5.1875,10.75,-0.03,0.0,0.05,-0.001090830782496456,-0.001090830782496456,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.832,1.541,3357.51546,S,01827.59146,E,0.0,-5.1875,10.75,0.04,-0.01,0.05,-0.001090830782496456,-0.003272492347489368,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.997,1.846,3357.51581,S,01827.59177,E,0.0,-5.1875,10.75,0.03,-0.01,-0.05,0.003272492347489368,0.002181661564992912,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.882,1.634,3357.51591,S,01827.59153,E,0.0,-5.1875,10.75,-0.03,0.01,0.0,-0.001090830782496456,0.0,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),1.045,1.935,3357.51628,S,01827.59175,E,0.0,-5.1875,10.75,0.03,0.0,0.04,0.002181661564992912,0.004363323129985824,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),1.119,2.072,3357.51652,S,01827.59191,E,0.0,-5.1875,10.75,0.0,0.0,-0.13,0.001090830782496456,0.0,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),1.286,2.381,3357.51697,S,01827.59211,E,0.0,-5.1875,10.75,0.02,0.0,-0.02,-0.001090830782496456,0.002181661564992912,-0.002181661564992912
0,0,0,str(tail1_pos),str(tail2_pos)),1.151,2.131,3357.51718,S,01827.59242,E,0.0,-5.1875,10.75,0.02,-0.02,0.0,-0.001090830782496456,0.001090830782496456,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.656,1.216,3357.51692,S,01827.59152,E,0.0,-5.1875,10.75,-0.02,0.0,-0.07,-0.002181661564992912,0.001090830782496456,-0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.560,1.037,3357.51695,S,01827.59155,E,0.0,-5.1875,10.75,-0.02,0.01,0.02,0.0,-0.003272492347489368,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.616,1.141,3357.51723,S,01827.59114,E,0.0,-5.1875,10.75,-0.02,-0.01,0.0,0.003272492347489368,0.002181661564992912,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.526,0.974,3357.51723,S,01827.59065,E,0.0,-5.1875,10.75,0.0,0.0,-0.06,0.002181661564992912,0.003272492347489368,0.0
0,0,0,str(tail1_pos),str(tail2_pos)),0.594,1.100,3357.51743,S,01827.59065,E,0.0,-5.1875,10.75,0.04,-0.02,0.02,0.0,0.001090830782496456,0.001090830782496456
0,0,0,str(tail1_pos),str(tail2_pos)),0.069,0.128,3357.51719,S,01827.59033,E,0.0,-5.1875,10.75,0.0,0.0,-0.12,0.001090830782496456,0.0,0.0
